id,user,rating,title,content,created_at,updated_at,order,total_likes,total_replies,is_liked,images,dish,replies
22fcef12-2223-4985-af57-fea3595d11e8,"{'id': '1b88f3a6-cfdc-4651-a32d-ba647d98cd96', 'name': 'Benjamin Gilmore', 'phone_number': '+84950705065', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",2,Prove everything old task city food.,Share on pass such worker appear. Catch think full couple indeed. Member in growth left keep eye nearly. Start life number similar.,2024-10-11T14:36:34.928684+07:00,2024-10-11T14:36:34.928684+07:00,ffd668d9-6e93-4241-afcf-b8ceb6989b7a,0,0,False,[],5d82b4c3-fe5c-4601-99d2-770899b4749f,[]
e76d6c3e-ad64-4d79-aabb-32c197d0866f,"{'id': '1b88f3a6-cfdc-4651-a32d-ba647d98cd96', 'name': 'Benjamin Gilmore', 'phone_number': '+84950705065', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",3,Pattern him indeed spend account much reflect.,"Subject author word seem. Table somebody instead until according book budget.
Food fall response federal gas. Appear trial share police whole service street.",2024-10-11T14:36:34.920873+07:00,2024-10-11T14:36:34.920873+07:00,ffd668d9-6e93-4241-afcf-b8ceb6989b7a,0,0,False,[],4b356c4e-9b23-4c0c-8421-fcbd0a772f0f,[]
03c3843e-02e7-4ddf-8987-ff9fae761b84,"{'id': '1b88f3a6-cfdc-4651-a32d-ba647d98cd96', 'name': 'Benjamin Gilmore', 'phone_number': '+84950705065', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",3,Leader individual million cup home culture game.,Could successful unit already. Life executive her through turn want while figure. Hear look really customer a ago machine produce.,2024-10-11T14:36:34.912126+07:00,2024-10-11T14:36:34.912126+07:00,ffd668d9-6e93-4241-afcf-b8ceb6989b7a,0,0,False,[],41c6f4ab-9395-4306-9beb-86ede5c90e9e,[]
73efe255-44eb-4898-bc83-0c7ca5aaea75,"{'id': '1b88f3a6-cfdc-4651-a32d-ba647d98cd96', 'name': 'Benjamin Gilmore', 'phone_number': '+84950705065', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",1,Nothing wrong evening because minute room test end.,"Here add guy act music easy. Owner discussion debate grow a. Standard issue send power benefit week bad.
Close some woman capital. I state thousand across.",2024-10-11T14:36:34.901688+07:00,2024-10-11T14:36:34.901688+07:00,ffd668d9-6e93-4241-afcf-b8ceb6989b7a,0,0,False,[],3153a095-8cf5-45bb-b2f5-09d52152a4a7,[]
d1cd2e70-725f-419c-b330-bcc8b405d22f,"{'id': '1b88f3a6-cfdc-4651-a32d-ba647d98cd96', 'name': 'Benjamin Gilmore', 'phone_number': '+84950705065', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",5,Card station identify black experience.,"Ask experience this appear get grow. Course class with above ever action end. Evidence administration young idea good.
Discover into middle. Enjoy into able beautiful each. Tax president soon.",2024-10-11T14:36:34.890990+07:00,2024-10-11T14:36:34.890990+07:00,ffd668d9-6e93-4241-afcf-b8ceb6989b7a,0,0,False,[],0e337040-1468-487a-8e0f-2f85e1be0c41,[]
25122511-5d69-4d63-b32d-faa0d9c9fd56,"{'id': '956a7879-1455-4f33-b9a5-a6c6785be78d', 'name': 'Lauren Lara', 'phone_number': '+84393382814', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar3.jpg'}",3,Economic discuss responsibility risk peace others meet customer.,"Sort defense strategy color economy. Body wonder training mother red. Fall life measure with.
Process establish movie its party put song.",2024-10-11T14:36:34.879394+07:00,2024-10-11T14:36:34.879394+07:00,6bf4f70c-1981-4ec4-a4d5-329e5872c449,0,0,False,[],e7aa4fbf-d1f3-4fe8-88d3-089eb2e152a1,[]
56ee81e8-e46a-4edb-81ea-75aed594a15f,"{'id': '956a7879-1455-4f33-b9a5-a6c6785be78d', 'name': 'Lauren Lara', 'phone_number': '+84393382814', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar3.jpg'}",2,Together tax sing thus either rest.,Only likely the door conference worry sure. Value two scientist method black. Benefit defense local how. Method allow certainly point few stand field.,2024-10-11T14:36:34.871585+07:00,2024-10-11T14:36:34.871585+07:00,6bf4f70c-1981-4ec4-a4d5-329e5872c449,0,0,False,[],c72f0623-0432-4223-9dfa-14578ec2a1d4,[]
7eb3f19c-b45b-4e74-8927-e76bd9798fcc,"{'id': '956a7879-1455-4f33-b9a5-a6c6785be78d', 'name': 'Lauren Lara', 'phone_number': '+84393382814', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar3.jpg'}",5,Today help have particularly.,"Draw respond coach could. Project right prepare discover foot.
To customer hour focus meeting. Heart must money safe government why. May often once responsibility we fear draw administration.",2024-10-11T14:36:34.861845+07:00,2024-10-11T14:36:34.861845+07:00,6bf4f70c-1981-4ec4-a4d5-329e5872c449,0,0,False,[],b5627ebb-bd6f-4735-a5db-4af1542744af,[]
3aac5f55-17e1-4f76-b0d3-234523c132f1,"{'id': '956a7879-1455-4f33-b9a5-a6c6785be78d', 'name': 'Lauren Lara', 'phone_number': '+84393382814', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar3.jpg'}",4,Couple field mention would stuff yet alone.,"Campaign present move politics central try defense. Owner catch study form. Chair each win short plan.
Soon each who machine. Could next artist fly tonight both instead.",2024-10-11T14:36:34.853101+07:00,2024-10-11T14:36:34.853101+07:00,6bf4f70c-1981-4ec4-a4d5-329e5872c449,0,0,False,[],b4a58408-0e75-4f0e-ac7e-2fa16155420c,[]
44cd1d18-a662-4492-a7fe-f35d067c4062,"{'id': '956a7879-1455-4f33-b9a5-a6c6785be78d', 'name': 'Lauren Lara', 'phone_number': '+84393382814', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar3.jpg'}",4,Sing answer task them interview focus.,Benefit compare office include. Agent still worry moment nothing section. Since billion your computer picture right case.,2024-10-11T14:36:34.844210+07:00,2024-10-11T14:36:34.844210+07:00,6bf4f70c-1981-4ec4-a4d5-329e5872c449,0,0,False,[],90e64695-9a65-4e93-8ada-d873594bd7f5,[]
7a7d93cd-8a05-46dc-b94f-c048c2f59e78,"{'id': '956a7879-1455-4f33-b9a5-a6c6785be78d', 'name': 'Lauren Lara', 'phone_number': '+84393382814', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar3.jpg'}",3,Hair administration feeling chair stuff character front.,Election worry say heart send move mother. That kitchen along blue side wall. Follow or morning discussion travel feel others.,2024-10-11T14:36:34.836407+07:00,2024-10-11T14:36:34.836407+07:00,6bf4f70c-1981-4ec4-a4d5-329e5872c449,0,0,False,[],71aa3394-021f-4bfc-9ef4-8edb51a2e09b,[]
51bd437a-771d-41b6-9004-132d558cbf71,"{'id': '956a7879-1455-4f33-b9a5-a6c6785be78d', 'name': 'Lauren Lara', 'phone_number': '+84393382814', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar3.jpg'}",2,Building cell less force.,"Western again price. Traditional management hand wind job song. War about yet no condition cell.
Rich off green my tree class.",2024-10-11T14:36:34.828545+07:00,2024-10-11T14:36:34.828545+07:00,6bf4f70c-1981-4ec4-a4d5-329e5872c449,0,0,False,[],65b3ea35-9fe3-44a0-9df4-5442c5439b00,[]
1ddaa8d2-eac7-4c0f-aa96-a425b698441d,"{'id': '956a7879-1455-4f33-b9a5-a6c6785be78d', 'name': 'Lauren Lara', 'phone_number': '+84393382814', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar3.jpg'}",3,Save human investment meet his focus address rate.,Continue step summer college participant respond. His theory capital drop democratic clear lot. White military often test security low.,2024-10-11T14:36:34.820799+07:00,2024-10-11T14:36:34.820799+07:00,6bf4f70c-1981-4ec4-a4d5-329e5872c449,0,0,False,[],3a778e52-8b22-4e82-a68d-d360a73173c6,[]
2f52f660-aea9-4598-85de-cbb77257e141,"{'id': '956a7879-1455-4f33-b9a5-a6c6785be78d', 'name': 'Lauren Lara', 'phone_number': '+84393382814', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar3.jpg'}",4,With sense very ever themselves front economy.,Growth her concern more nice. Smile manager child character land without town.,2024-10-11T14:36:34.812792+07:00,2024-10-11T14:36:34.812792+07:00,6bf4f70c-1981-4ec4-a4d5-329e5872c449,0,0,False,[],33dcc936-59c4-489d-b302-59386c6916a0,[]
7eb7ad6a-0f87-4804-864a-d5b827581d24,"{'id': '956a7879-1455-4f33-b9a5-a6c6785be78d', 'name': 'Lauren Lara', 'phone_number': '+84393382814', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar3.jpg'}",1,Side sport behind leader.,"Alone event newspaper peace you share so. Agent kitchen across experience.
Without job continue present. Of include themselves management go first physical fine. Service much gun lot by.",2024-10-11T14:36:34.800932+07:00,2024-10-11T14:36:34.800932+07:00,6bf4f70c-1981-4ec4-a4d5-329e5872c449,0,0,False,[],284ef1a3-724f-4590-a524-1212cde04766,[]
3a6909eb-29bc-449d-a77a-d1fe4e34da7c,"{'id': 'd1bb4853-18d9-47d6-9ecf-5b01b70b913c', 'name': 'Grant Cordova', 'phone_number': '+84470528810', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",4,You four pay long put travel keep.,"Language child amount type popular song. Never doctor number hot difference article.
Fall involve social century. News still few arm trouble technology provide. Material coach one.",2024-10-11T14:36:34.790176+07:00,2024-10-11T14:36:34.790176+07:00,090143c3-16c7-468d-86ba-58fcd0af949c,0,0,False,[],f2917669-3b62-4a8e-9fc6-a8e0401ed80c,[]
d9205ecd-9601-4ed9-8cb5-bfd80e1890d3,"{'id': 'd1bb4853-18d9-47d6-9ecf-5b01b70b913c', 'name': 'Grant Cordova', 'phone_number': '+84470528810', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",5,Base reveal two hospital different size.,"Bit will against dream. People about wrong out expert. How machine bar that.
Organization office production. Meet wish director report page.",2024-10-11T14:36:34.781412+07:00,2024-10-11T14:36:34.781412+07:00,090143c3-16c7-468d-86ba-58fcd0af949c,0,0,False,[],f085089a-9cf4-4a1b-b5f6-fb811d14c121,[]
571f3a02-4935-4b14-b1b3-49ee6e1bde9d,"{'id': 'd1bb4853-18d9-47d6-9ecf-5b01b70b913c', 'name': 'Grant Cordova', 'phone_number': '+84470528810', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",1,Son person painting pattern factor turn side especially.,"Century oil my trouble civil. Anyone responsibility among tend guess business summer.
Congress fight value now strong. Campaign after win project. Behind various small sing ask.",2024-10-11T14:36:34.773640+07:00,2024-10-11T14:36:34.773640+07:00,090143c3-16c7-468d-86ba-58fcd0af949c,0,0,False,[],8d6c46d9-0f2c-400c-81bd-78708af90f6f,[]
901a5b83-2d37-4e1a-9e57-9fad21bcf522,"{'id': 'd1bb4853-18d9-47d6-9ecf-5b01b70b913c', 'name': 'Grant Cordova', 'phone_number': '+84470528810', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",1,Company bed high.,"Here all recent threat.
Season activity key soldier rest. Although see fund. Once buy seat here owner policy.",2024-10-11T14:36:34.765874+07:00,2024-10-11T14:36:34.765874+07:00,090143c3-16c7-468d-86ba-58fcd0af949c,0,0,False,[],78e74754-92c5-469a-8628-c3afbfce8d95,[]
61678231-9261-4c3f-887f-541de9b99c60,"{'id': 'd1bb4853-18d9-47d6-9ecf-5b01b70b913c', 'name': 'Grant Cordova', 'phone_number': '+84470528810', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",2,Involve partner ability sing.,"Day let live forget court standard. There product measure fill project action not.
Home technology nation which plan finally.",2024-10-11T14:36:34.758066+07:00,2024-10-11T14:36:34.758066+07:00,090143c3-16c7-468d-86ba-58fcd0af949c,0,0,False,[],4a5c7643-82ee-493f-9fbc-84b211894019,[]
2c1d5dfb-a018-4247-b87e-29a458fcf4b4,"{'id': 'd1bb4853-18d9-47d6-9ecf-5b01b70b913c', 'name': 'Grant Cordova', 'phone_number': '+84470528810', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",5,Fight where increase.,"Environment woman trip wish almost recently. Half year build answer.
Reduce economic phone gun ball me. Become another music. Suggest line city stage month short gas.",2024-10-11T14:36:34.747321+07:00,2024-10-11T14:36:34.747321+07:00,090143c3-16c7-468d-86ba-58fcd0af949c,0,0,False,[],24b050b5-e693-479b-a30a-4d24f7594ced,[]
f0a68559-412c-404d-94d1-d1a5b66488dc,"{'id': '3f844b84-1b86-4987-9d79-a3425ac63c83', 'name': 'Miss Kim Herman', 'phone_number': '+84215393321', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",5,Life likely need.,"Difference seem none clear people high open. Eat learn say quickly mind. Concern walk table responsibility.
Process month trouble. Play attention party soldier.",2024-10-11T14:36:34.737613+07:00,2024-10-11T14:36:34.737613+07:00,4842e3cd-1ae8-483f-91d0-b207972c575d,0,0,False,[],89eae499-c251-4f85-9670-d6f20a91900b,[]
bdbaa925-9a47-471c-9a4e-02d67b806e7c,"{'id': '3f844b84-1b86-4987-9d79-a3425ac63c83', 'name': 'Miss Kim Herman', 'phone_number': '+84215393321', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",3,Executive option pattern site officer morning.,"Though around specific for.
Need beat hotel. Travel task break none should employee dinner wish.",2024-10-11T14:36:34.728829+07:00,2024-10-11T14:36:34.728829+07:00,4842e3cd-1ae8-483f-91d0-b207972c575d,0,0,False,[],6ff9f37f-a3a2-45bb-a3c3-078c968f5c86,[]
847c9f5e-a68d-4f70-bd2e-41720b8c41c2,"{'id': '3f844b84-1b86-4987-9d79-a3425ac63c83', 'name': 'Miss Kim Herman', 'phone_number': '+84215393321', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",3,Material floor big book late remember seek word.,"Will add skill person. Evidence fill car human world serve simple. South challenge threat boy simply simple explain.
Threat worry its throughout plant rock speak her. Magazine fall board project.",2024-10-11T14:36:34.720070+07:00,2024-10-11T14:36:34.720070+07:00,4842e3cd-1ae8-483f-91d0-b207972c575d,0,0,False,[],6d8ecaa8-7b6a-4511-82af-e593b1e17fb3,[]
979fa30a-4317-452c-a0d6-03ca7fba01db,"{'id': '3f844b84-1b86-4987-9d79-a3425ac63c83', 'name': 'Miss Kim Herman', 'phone_number': '+84215393321', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",1,Step attorney town.,Above already material really speech those. Guy those employee. Positive prepare political source traditional care.,2024-10-11T14:36:34.712311+07:00,2024-10-11T14:36:34.712311+07:00,4842e3cd-1ae8-483f-91d0-b207972c575d,0,0,False,[],672f28be-ce78-4750-9672-66058e2b8d76,[]
6ffbfe21-7a29-4ca9-af30-134fabaca93f,"{'id': '3f844b84-1b86-4987-9d79-a3425ac63c83', 'name': 'Miss Kim Herman', 'phone_number': '+84215393321', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar1.jpg'}",1,Couple three cause could rich.,"Get modern understand economic show. Sure writer great mother.
Minute color point information various capital. Tv church attorney dog.",2024-10-11T14:36:34.702290+07:00,2024-10-11T14:36:34.702290+07:00,4842e3cd-1ae8-483f-91d0-b207972c575d,0,0,False,[],6688d52e-ba64-482d-87ad-30f3876ccee0,[]
d5e9a55b-2d02-470e-afd7-4e9b2b7e211f,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",2,Father too season friend student return modern.,Chair point career TV deal. Unit else tell campaign result agreement. Federal wall wall we admit carry.,2024-10-11T14:36:34.691533+07:00,2024-10-11T14:36:34.691533+07:00,ce3a8ff1-9502-4caa-95fd-c53e5e88973c,0,0,False,[],dd9de186-a44c-446d-92f4-370a4d6bae53,[]
5855f71c-668e-471b-b10a-3daf70054625,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",5,News the computer.,Middle head research think sport. Adult within street health window upon manager. Note several eight situation cold.,2024-10-11T14:36:34.682750+07:00,2024-10-11T14:36:34.682750+07:00,ce3a8ff1-9502-4caa-95fd-c53e5e88973c,0,0,False,[],bd6a9de5-a311-41b0-b0a6-947217cac15c,[]
7db219ef-4d65-4447-906a-f8691b0a1bb6,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",5,Follow amount play central.,"Pull real personal light. Usually source thing decide.
Recently several too specific society inside. Production large heart small. Window eye actually nice place create event.",2024-10-11T14:36:34.674970+07:00,2024-10-11T14:36:34.674970+07:00,ce3a8ff1-9502-4caa-95fd-c53e5e88973c,0,0,False,[],b550944b-b3e4-4ffa-812f-2509da09cc29,[]
7ba4247c-e0ed-4ae3-b61e-d96308a40473,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",4,Girl magazine bar table.,"Affect appear their. Whole number type citizen itself. Own certainly me moment discover.
Dog tend beautiful leader. Their face week actually no enter.",2024-10-11T14:36:34.666242+07:00,2024-10-11T14:36:34.666242+07:00,ce3a8ff1-9502-4caa-95fd-c53e5e88973c,0,0,False,[],ac722993-3f84-4b9b-b6c8-352c8b868b40,[]
8fdcfbae-1409-4180-ab22-885b0af49eae,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",5,Determine maybe turn guy possible she identify.,Personal police situation hundred police religious after. Out people real around environment continue. Crime clear side carry.,2024-10-11T14:36:34.657790+07:00,2024-10-11T14:36:34.657790+07:00,ce3a8ff1-9502-4caa-95fd-c53e5e88973c,0,0,False,[],75a39c6f-c20d-40a4-b383-69d086caff8e,[]
f5bb86d8-c965-4b9c-a985-c4dd8aa18505,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",4,Maintain here among friend reason east order machine.,"Reveal law crime water.
Law difficult order teacher natural the. Know network say to. Pass half enjoy threat.
Politics medical hotel society consumer professor.",2024-10-11T14:36:34.649978+07:00,2024-10-11T14:36:34.649978+07:00,ce3a8ff1-9502-4caa-95fd-c53e5e88973c,0,0,False,[],451b52d9-229f-4f5d-9cf8-7d4d530f6a93,[]
64529338-f09e-481f-b481-45e2ef1acdc2,"{'id': 'cff0e01f-9d51-4d4c-8c65-f9339e336fff', 'name': 'Russell Garrison', 'phone_number': '+84430698674', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar2.jpg'}",3,Security toward drop let art who.,Decide foreign machine citizen education history picture. Bill well last force able network. Should billion there third manage. Amount miss name side someone modern owner.,2024-10-11T14:36:34.638297+07:00,2024-10-11T14:36:34.638297+07:00,ce3a8ff1-9502-4caa-95fd-c53e5e88973c,0,0,False,[],2454392b-16d6-46ce-bb1e-3293ed18a075,[]
8e35afa9-54bb-4969-afb7-302f3b79a587,"{'id': 'ee0948e3-45a6-4e29-af5c-b7853609d5bf', 'name': 'Julie Brown', 'phone_number': '+84341556468', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",1,Across forward note television.,"Cell admit really best example.
East explain less near. Once newspaper note professor despite without.
Election visit economic.",2024-10-11T14:36:34.627579+07:00,2024-10-11T14:36:34.627579+07:00,4299ef67-6a62-4bc4-873c-ecaed5964444,0,0,False,[],f817587f-657a-46f6-b92c-c1b7e0f11421,[]
f48e376b-8094-47aa-938f-a77eb7091c66,"{'id': 'ee0948e3-45a6-4e29-af5c-b7853609d5bf', 'name': 'Julie Brown', 'phone_number': '+84341556468', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",2,Carry line public affect single building job.,Assume hair subject I. Specific buy face drug. Open respond imagine can leave. Both indeed phone think despite deep capital chance.,2024-10-11T14:36:34.619839+07:00,2024-10-11T14:36:34.619839+07:00,4299ef67-6a62-4bc4-873c-ecaed5964444,0,0,False,[],ee83f72e-13b2-4a0b-859a-4d09fbe22fed,[]
61270e90-7f0c-4f58-8a6d-d15a36d8b2dc,"{'id': 'ee0948e3-45a6-4e29-af5c-b7853609d5bf', 'name': 'Julie Brown', 'phone_number': '+84341556468', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",3,Energy investment memory road college Mr.,"Break drop past top career particular. Stay take moment world author challenge high boy.
Radio care use. East court available course.",2024-10-11T14:36:34.611087+07:00,2024-10-11T14:36:34.611087+07:00,4299ef67-6a62-4bc4-873c-ecaed5964444,0,0,False,[],eb3831c1-3aea-46ad-a993-b225969b6205,[]
08392e7d-d5d8-4dda-8933-524f58630d78,"{'id': 'ee0948e3-45a6-4e29-af5c-b7853609d5bf', 'name': 'Julie Brown', 'phone_number': '+84341556468', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",3,Ago note laugh market pretty hope.,"Well film add cost major.
Perhaps sister think myself system still. Thus group official realize. Tell clearly television thus.
Personal rather man with industry animal. Fast prevent stop pass.",2024-10-11T14:36:34.603590+07:00,2024-10-11T14:36:34.603590+07:00,4299ef67-6a62-4bc4-873c-ecaed5964444,0,0,False,[],dc6eb51d-c066-46c2-a008-c2968a7d8ffa,[]
8fdd5989-147d-4766-9014-447b102817b1,"{'id': 'ee0948e3-45a6-4e29-af5c-b7853609d5bf', 'name': 'Julie Brown', 'phone_number': '+84341556468', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",4,Set onto maintain ground require almost hit.,"Say force fast forward change agree unit. White deal notice board free.
My article idea. Realize fast that she.",2024-10-11T14:36:34.594837+07:00,2024-10-11T14:36:34.594837+07:00,4299ef67-6a62-4bc4-873c-ecaed5964444,0,0,False,[],a3157e96-c406-4335-be21-9e782a90d2d5,[]
fb9a8a6a-fe33-4e08-a818-ff7cedf96134,"{'id': 'ee0948e3-45a6-4e29-af5c-b7853609d5bf', 'name': 'Julie Brown', 'phone_number': '+84341556468', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",4,Arm ten look manager line western physical.,Last federal military soon bank later soon dinner. Often when firm science strategy six show. Positive page because radio very show base.,2024-10-11T14:36:34.586082+07:00,2024-10-11T14:36:34.586082+07:00,4299ef67-6a62-4bc4-873c-ecaed5964444,0,0,False,[],8b8fbd92-e0b7-4700-b789-b34aa2c2646b,[]
721061dd-506c-4124-a532-fd0298ecc652,"{'id': 'ee0948e3-45a6-4e29-af5c-b7853609d5bf', 'name': 'Julie Brown', 'phone_number': '+84341556468', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",4,Energy organization message it.,"Person within find church some. Perform stock report pay apply.
Wear course attack scientist leader through. News why before dog prevent rather reason. Figure bring night look.",2024-10-11T14:36:34.577230+07:00,2024-10-11T14:36:34.577230+07:00,4299ef67-6a62-4bc4-873c-ecaed5964444,0,0,False,[],6d6322ce-eecd-431f-85a5-e32d38e43ecc,[]
fd3079e0-f571-40a1-b0f8-2dc22e0bbda1,"{'id': 'ee0948e3-45a6-4e29-af5c-b7853609d5bf', 'name': 'Julie Brown', 'phone_number': '+84341556468', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",5,Vote strong into.,"Federal role alone rich. Color much coach plant look such.
Send idea relate later. Fall watch debate coach late eye. Able pay side international.",2024-10-11T14:36:34.568469+07:00,2024-10-11T14:36:34.568469+07:00,4299ef67-6a62-4bc4-873c-ecaed5964444,0,0,False,[],69475b94-7f3b-4306-af7b-05ab73c798dd,[]
87c24c78-bf03-42ee-94d5-5295f2359c34,"{'id': 'ee0948e3-45a6-4e29-af5c-b7853609d5bf', 'name': 'Julie Brown', 'phone_number': '+84341556468', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar4.jpg'}",1,Indeed quite and crime east generation.,"Detail evening middle thus sing do. School series yet piece five expect.
Prepare stay different live when enter. Agree hear size just.",2024-10-11T14:36:34.557763+07:00,2024-10-11T14:36:34.557763+07:00,4299ef67-6a62-4bc4-873c-ecaed5964444,0,0,False,[],3c414450-d42a-4146-93eb-4466b353f531,[]
eaf067fd-b8c7-4b69-b655-0b1ccf34d33d,"{'id': 'eec4989e-75fa-4429-a559-1cb1441b5c06', 'name': 'Anthony Clements', 'phone_number': '+84421139737', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar7.jpg'}",3,Pick simple quite interview wind teach large.,"Reflect fund help wife. For approach return.
Speech water tough set civil law. Recent tree dark allow minute kind.
Democratic window establish commercial. Him nothing design hold hope keep change.",2024-10-11T14:36:34.546179+07:00,2024-10-11T14:36:34.546179+07:00,34fc3198-917b-4f77-a887-ce69a3931016,0,0,False,[],c90db079-a44f-49b8-bc16-85b92487064e,[]
b888ab5e-67ac-41a4-974e-0247eda79eef,"{'id': 'eec4989e-75fa-4429-a559-1cb1441b5c06', 'name': 'Anthony Clements', 'phone_number': '+84421139737', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar7.jpg'}",1,Subject late sea laugh number themselves station.,Nearly television page responsibility knowledge. Worry join newspaper as.,2024-10-11T14:36:34.538330+07:00,2024-10-11T14:36:34.538330+07:00,34fc3198-917b-4f77-a887-ce69a3931016,0,0,False,[],be766711-81a6-4f05-9ff7-af9c7a1312ed,[]
38ff53fc-941c-47e4-9631-3fef5170391e,"{'id': 'eec4989e-75fa-4429-a559-1cb1441b5c06', 'name': 'Anthony Clements', 'phone_number': '+84421139737', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar7.jpg'}",2,Artist agency ground tree main police.,My whole determine business cultural. Protect fall above teach. Simple kitchen fire among forget audience from.,2024-10-11T14:36:34.529592+07:00,2024-10-11T14:36:34.529592+07:00,34fc3198-917b-4f77-a887-ce69a3931016,0,0,False,[],99478606-73b1-411a-be75-bc86ab5021a4,[]
f9616ac1-244a-456e-926e-5e8338372eec,"{'id': 'eec4989e-75fa-4429-a559-1cb1441b5c06', 'name': 'Anthony Clements', 'phone_number': '+84421139737', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar7.jpg'}",1,Product listen area picture water.,"Research set feeling detail simple fill. Part region grow official. Response option sell yes.
Attorney professor various popular condition loss. Including hand mother instead source. Share cold Mrs.",2024-10-11T14:36:34.521753+07:00,2024-10-11T14:36:34.521753+07:00,34fc3198-917b-4f77-a887-ce69a3931016,0,0,False,[],69cbd231-63d2-4d3f-b1f8-0c362e98a3e4,[]
43f03825-8656-44aa-af66-ffbaa5aa73fb,"{'id': 'eec4989e-75fa-4429-a559-1cb1441b5c06', 'name': 'Anthony Clements', 'phone_number': '+84421139737', 'avatar': 'http://127.0.0.1:8000/images/avatar/user/avatar7.jpg'}",1,Blue mention student popular scientist court professor author.,Loss many fact article baby free turn other. Enough among wall current. Resource behavior whatever expert sport scene.,2024-10-11T14:36:34.512116+07:00,2024-10-11T14:36:34.512116+07:00,34fc3198-917b-4f77-a887-ce69a3931016,0,0,False,[],3fb4c40a-9d7c-418a-b95b-6a6397e71784,[]
